step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
1260,train,4.296224594116211,73.42207165143589,0.00029529980226153163,935874.8138293474,22.058334827423096
1280,train,4.235627174377441,69.10500603434916,0.00029505022316436523,938747.2631588968,22.339900016784668
1300,train,4.216239929199219,67.77815390265802,0.0002947942991005401,941555.3021062148,22.621294736862183
1320,train,4.287259578704834,72.7667833711806,0.0002945320412650038,944296.8062888557,22.902629613876343
1340,train,4.191249847412109,66.10536096403602,0.0002942634611297637,946959.7479422179,23.184258937835693
1360,train,4.239138603210449,69.34808988108621,0.00029398857044338504,949596.4171385438,23.46495795249939
1380,train,4.139423370361328,62.76661791997898,0.00029370738123047686,952192.6147145672,23.74511170387268
1400,train,4.1593732833862305,64.03138049243047,0.00029341990579116625,954612.3406771147,24.028182983398438
1420,train,4.177005290985107,65.17039432145508,0.00029312615670056035,957044.1956065866,24.30951476097107
1440,train,4.143501281738281,63.02309721979125,0.00029282614680819585,959421.114175577,24.59082841873169
1460,train,4.167850017547607,64.57646448498643,0.00029251988923747747,961753.5486669049,24.871901988983154
1480,train,4.078578472137451,59.06145264709255,0.0002922073973851034,964024.2697877327,25.153225660324097
1500,train,4.006479263305664,54.95305434084215,0.0002918886849204797,966243.8989711758,25.434571981430054
1500,valid,4.0498890465703505,57.39108895402117,0.0002918886849204797,966243.8989711758,25.434571981430054
1520,train,4.044321060180664,57.07242413580393,0.00029156376578512184,954925.6077253622,26.079183340072632
1540,train,3.996885299682617,54.428357721259324,0.00029123265419204563,957211.9087218781,26.35922074317932
1560,train,4.034575462341309,56.51892073405656,0.0002908953646251447,959448.2867946972,26.639309644699097
1580,train,3.95584774017334,52.239961091932265,0.00029055191183855736,961588.8417492659,26.920778274536133
1600,train,4.084131240844727,59.390319448798245,0.00029020231085602114,963671.3569015318,27.202634811401367
1620,train,4.0111308097839355,55.20926645654463,0.0002898465769702156,965729.0532635294,27.48398208618164
1640,train,3.9023046493530273,49.51643572704351,0.0002894847257420933,967737.2535073624,27.76555299758911
1660,train,3.910910129547119,49.94438715678427,0.0002891167730001992,969724.9079118073,28.046551942825317
1680,train,3.876030445098877,48.232373505798805,0.0002887427348399782,971666.586288147,28.327741622924805
1700,train,3.950194835662842,51.94548668227521,0.0002883626276230712,973556.9038751324,28.60931897163391
1720,train,3.889694929122925,48.895967512475195,0.00028797646797659916,975470.338591183,28.88912034034729
1740,train,3.8683223724365234,47.86202404010632,0.00028758427279243606,977310.4061311581,29.170015811920166
1750,valid,3.8251493305995545,45.83964511694407,0.0002873859172246428,978168.5870861275,29.311920642852783
1760,train,3.790264368057251,44.26810180123185,0.0002871860592264698,967154.5107479801,29.81513261795044
1780,train,3.8678152561187744,47.83775857994051,0.0002867818446978518,969012.3060173251,30.096129655838013
1800,train,3.734889030456543,41.883377525929724,0.000286371646888235,970792.3691164404,30.378483533859253
1820,train,3.783069133758545,43.95072560411214,0.0002859554837410004,972567.3871334917,30.65996289253235
1840,train,3.8080644607543945,45.063132939217056,0.00028553337346047227,974301.8291633469,30.941705226898193
1860,train,3.6972646713256836,40.33681886461231,0.0002851053345111218,976028.8190821336,31.222684621810913
1880,train,3.742780923843384,42.21522440379731,0.00028467138561675913,977701.95460284,31.504406690597534
1900,train,3.6342945098876953,37.87512294465243,0.0002842315457597149,979376.7186621592,31.78511333465576
1920,train,3.7210774421691895,41.30887806705242,0.00028378583418000913,981036.01254196,32.065367221832275
1940,train,3.653832197189331,38.62239143173593,0.00028333427037451037,982627.5136814128,32.34690618515015
1960,train,3.699827194213867,40.44031543572117,0.0002828768740960823,984181.3810876899,32.62878227233887
1980,train,3.582996129989624,35.98118381426569,0.00028241366535271994,985717.9071927225,32.910348653793335
2000,train,3.583444833755493,35.99733232962247,0.0002819446644066742,987169.0991884093,33.193907737731934
2000,valid,3.5840397867663154,36.01875542310861,0.0002819446644066742,987169.0991884093,33.193907737731934
2020,train,3.552403450012207,34.897090187364114,0.00028146989177356587,931409.1175149054,35.53291392326355
2040,train,3.6129150390625,37.07396751412944,0.000280989368221488,933231.8964492199,35.814635276794434
2060,train,3.5764222145080566,35.745422340008965,0.00028050311477009743,935027.9212626349,36.096291065216064
2080,train,3.576420545578003,35.74536268344912,0.00028001115268969535,936824.5807617847,36.37684226036072
2100,train,3.51505446434021,33.61775884311714,0.00027951350350029685,938561.7219406219,36.65864396095276
2120,train,3.4903242588043213,32.79658056223907,0.00027901018897068974,940283.8414283348,36.93999457359314
2140,train,3.5507888793945312,34.8407918319705,0.0002785012311174819,941984.3733448461,37.22116947174072
2160,train,3.5394821166992188,34.44907397024878,0.0002779866522041388,943638.5227614591,37.50317430496216
2180,train,3.4635937213897705,31.931523565540058,0.00027746647474000905,945252.7182225038,37.785789251327515
2200,train,3.447469472885132,31.420780484305173,0.00027694072147934007,946858.5189124567,38.06777811050415
2220,train,3.4512858390808105,31.540922796497576,0.0002764094154202826,948493.898927118,38.34761619567871
2240,train,3.491220474243164,32.82598653915721,0.00027587257980388495,950061.9143897542,38.62922978401184
2250,valid,3.420274380979867,30.577803837910906,0.0002756020957406784,950832.1730062828,38.770248889923096
2260,train,3.3312227725982666,27.972524836752584,0.0002753302381130761,942810.524641769,39.27389335632324
2280,train,3.382620334625244,29.447833282048872,0.00027478241407163847,944391.380413018,39.55512595176697
2300,train,3.366049289703369,28.96387285343976,0.00027422913164317045,945943.8747192965,39.836612939834595
2320,train,3.41487979888916,30.41329349618355,0.00027367041503003774,947493.1254694477,40.11731481552124
2340,train,3.3273165225982666,27.863470297426126,0.000273106288672315,949014.9936917874,40.39826583862305
2360,train,3.3336880207061768,28.0415691213581,0.00027253677724671673,950499.8019413238,40.67990326881409
2380,train,3.216348648071289,24.936900345651193,0.00027196190566551755,951973.467776555,40.96114158630371
2400,train,3.257741928100586,25.990781776590037,0.0002713816990754628,953441.5422478357,41.24175238609314
2420,train,3.226351499557495,25.187592182655507,0.00027079618285666824,954872.9363099787,41.52309536933899
2440,train,3.3088841438293457,27.35458465341059,0.00027020538262151025,956239.0790172659,41.80644869804382
2460,train,3.2217395305633545,25.071695250430743,0.0002696093242135049,957637.927027839,42.08755612373352
2480,train,3.3023815155029297,27.177285037883966,0.00026900803370617804,959054.5875243946,42.36705660820007
2500,train,3.2180228233337402,24.978684054198204,0.0002684015374019242,960398.4232575162,42.64896631240845
2500,valid,3.1870378954657195,24.21658903100414,0.0002684015374019242,960398.4232575162,42.64896631240845
2520,train,3.255178451538086,25.924240341808208,0.00026778986183085673,953628.4060252934,43.29535460472107
2540,train,3.2083964347839355,24.739383185546046,0.00026717303374964647,954989.7686009576,43.576760053634644
2560,train,3.1138205528259277,22.50686902966034,0.000266551080140352,956357.5451224664,43.857070207595825
2580,train,3.121025562286377,22.669616829614743,0.0002659240282092391,957688.5128925102,44.13827610015869
2600,train,3.1326358318328857,22.93435103546198,0.0002652919053855905,958998.5726586208,44.41966986656189
2620,train,3.1021885871887207,22.246586635174832,0.00026465473932050647,960280.9425373139,44.701584815979004
2640,train,3.066715955734253,21.471274150127414,0.0002640125578856946,961558.4714415026,44.98297429084778
2660,train,3.1462459564208984,23.24862420771722,0.0002633653891722514,962816.1153011564,45.264551877975464
2680,train,3.0581250190734863,21.287605864803357,0.00026271326148943284,964066.4651968417,45.54573941230774
2700,train,3.087006092071533,21.91137902514611,0.0002620562033634164,965287.2790057382,45.827600717544556
2720,train,3.0383341312408447,20.8704468346501,0.0002613942435360531,966500.5137676559,46.10911154747009
2740,train,3.083536148071289,21.83547952662121,0.00026072741096361024,967731.0386566607,46.38908767700195
2750,valid,3.0229783140379807,20.552412158675892,0.00026039217650513546,968302.3719084868,46.530919790267944
2760,train,2.961545944213867,19.327828415696775,0.00026005573481550475,961408.4817710044,47.03499174118042
2780,train,3.033097505569458,20.76144177542505,0.0002593792444730273,962615.0961376833,47.31644058227539
2800,train,3.0251216888427734,20.596510924283397,0.00025869796952805697,963809.3382553689,47.597795724868774
2820,train,2.9857447147369385,19.80124302433797,0.00025801193978176694,964994.5086309974,47.878904581069946
2840,train,2.982938766479492,19.74575963913589,0.00025732118524332065,966163.7484112914,48.160117864608765
2860,train,2.987426280975342,19.83456813742596,0.0002566257361285594,967322.1122376281,48.44119596481323
2880,train,2.928412914276123,18.69793171515956,0.0002559256228586804,968455.9314476487,48.7228364944458
2900,train,2.9413294792175293,18.941011261240885,0.0002552208760589061,969268.0645248115,49.020081996917725
2920,train,2.960939645767212,19.316113535066947,0.00025451152655714464,970379.2750960771,49.3016300201416
2940,train,2.9295032024383545,18.71832896618691,0.0002537976053826412,971485.045955316,49.5828115940094
2960,train,2.7991135120391846,16.43007524940815,0.0002530791437646207,972569.3757195041,49.864453077316284
2980,train,2.897834300994873,18.13482823080871,0.0002523561731309218,973647.7562703559,50.1457736492157
3000,train,2.8217990398406982,16.807060060699452,0.00025162872510662215,974712.9157976423,50.42715573310852
3000,valid,2.8846532887425917,17.897361303044843,0.00025162872510662215,974712.9157976423,50.42715573310852
3020,train,2.8554811477661133,17.382798890747456,0.000250896831512655,937559.3578537968,52.77498388290405
3040,train,2.8526625633239746,17.33387298751865,0.00025016052436441694,938755.5839534972,53.05679225921631
3060,train,2.8280081748962402,16.91174202240211,0.0002494198358703681,939945.4846141351,53.338242292404175
3080,train,2.9020333290100098,18.211136981769194,0.0002486747984306228,941122.3664165176,53.61972236633301
3100,train,2.8667285442352295,17.579413751551897,0.00024792544463553203,942303.9204687878,53.9002320766449
3120,train,2.779078960418701,16.10418152661891,0.0002471718072642585,943460.6854738967,54.18146276473999
3140,train,2.8285584449768066,16.921050608930738,0.0002464139192833422,944599.2889406297,54.46305179595947
3160,train,2.7253503799438477,15.26176040490881,0.0002456518138452587,945728.8357705483,54.744487047195435
3180,train,2.7689967155456543,15.942630989512505,0.0002448855242869687,946840.4406467965,55.02629351615906
3200,train,2.7670726776123047,15.911986253002741,0.00024411508412845983,947936.1942627387,55.308363914489746
3220,train,2.789931297302246,16.27990129022868,0.00024334052707128065,949038.786055351,55.58938241004944
3240,train,2.777935743331909,16.085781470761994,0.00024256188699706604,950120.7702468184,55.87096047401428
3250,valid,2.757111269852211,15.754267325136825,0.00024217104646545915,950635.1643620874,56.013076305389404
3260,train,2.768157482147217,15.929257013855617,0.00024177919796605516,945033.262500436,56.518476247787476
3280,train,2.757863998413086,15.766130476414371,0.00024099249421560194,946118.6879309932,56.79997730255127
3300,train,2.7154436111450195,15.111312131708774,0.00024020181015867693,947199.6111062231,57.08110451698303
3320,train,2.652782678604126,14.193479636226662,0.00023940718038236223,948268.6504412924,57.36230969429016
3340,train,2.796952486038208,16.394607766475442,0.00023860863964633846,949326.7804498875,57.64354395866394
3360,train,2.690944194793701,14.745592060888967,0.00023780622288136443,950378.0819302321,57.92456817626953
3380,train,2.7741458415985107,16.024933316776966,0.00023699996518774884,951422.4313405867,58.20539665222168
3400,train,2.6778366565704346,14.553574835049465,0.0002361899018338151,952453.4668811144,58.48642683029175
3420,train,2.6509323120117188,14.167240778916778,0.00023537606825435863,953476.811532653,58.76732325553894
3440,train,2.627551555633545,13.839842300243717,0.00023455850004909658,954492.8016833798,59.04807233810425
3460,train,2.6734561920166016,14.489962843108954,0.00023373723298111086,955501.8795311534,59.32865357398987
3480,train,2.6196095943450928,13.730362127555834,0.00023291230297528353,956496.8479410467,59.609522104263306
3500,train,2.741111993789673,15.504216106200243,0.00023208374611672543,957477.01061761,59.89073300361633
3500,valid,2.644076207588459,14.070440910930868,0.00023208374611672543,957477.01061761,59.89073300361633
3520,train,2.6654767990112305,14.374801803578697,0.0002312515986491977,952658.7452435897,60.53760623931885
3540,train,2.6353657245635986,13.94841280763235,0.00023041589697352636,953639.2411043859,60.818973779678345
3560,train,2.6070570945739746,13.559088962162711,0.00022957667764601008,954611.9656247296,61.100260734558105
3580,train,2.620844841003418,13.747332990934737,0.00022873397737682087,955592.4553949703,61.380476236343384
3600,train,2.5886316299438477,13.311544016764513,0.0002278878330283985,956560.1018702197,61.66094517707825
3620,train,2.5728507041931152,13.1031243817438,0.0002270382816138378,957513.3759679266,61.9417769908905
3640,train,2.573582649230957,13.112718659428873,0.00022618536029526997,958456.2639924063,62.22272443771362
3660,train,2.583467960357666,13.242984762782989,0.00022532910638223643,959390.6866301241,62.503671169281006
3680,train,2.615372657775879,13.672310521478781,0.0002244695573300573,960332.1505690407,62.783610820770264
3700,train,2.527646064758301,12.523990748451245,0.0002236067507381926,961232.9713162108,63.06566858291626
3720,train,2.6190500259399414,13.722681199920599,0.00022274072434859787,962138.5637254149,63.34688401222229
3740,train,2.4600865840911865,11.705825034326164,0.00022187151604407285,963043.2998961444,63.62762713432312
3750,valid,2.522889416793297,12.46455999099482,0.00022143573055019084,963469.0677919383,63.769561529159546
3760,train,2.569399833679199,13.057985125833374,0.00022099916384660457,958428.1279752428,64.27590990066528
3780,train,2.5048890113830566,12.242200145533134,0.0002201237059157043,959319.9093770792,64.55773448944092
3800,train,2.534217119216919,12.606557552086015,0.00021924518054673798,960210.5198493936,64.83911466598511
3820,train,2.5038435459136963,12.22940803603151,0.00021836362616925125,961090.953105875,65.12066292762756
3840,train,2.5409207344055176,12.691350956404507,0.00021747908134528847,961953.0404129084,65.40294313430786
3860,train,2.4842922687530518,11.992629691901211,0.0002165915847677057,962823.857005424,65.68412232398987
3880,train,2.511874198913574,12.328013571850395,0.0002157011752584784,963688.0892488683,65.96524405479431
3900,train,2.4659857749938965,11.775084016001143,0.00021480789176700298,964537.4086810324,66.24688625335693
3920,train,2.507629871368408,12.275800327707513,0.00021391177336839323,965389.3175739914,66.52785444259644
3940,train,2.4925968647003174,12.092638326721094,0.00021301285926177095,966185.5097306953,66.81217980384827
3960,train,2.4917173385620117,12.082007211089026,0.00021211118876855115,967012.4562198658,67.09390306472778
3980,train,2.4134254455566406,11.172165318599438,0.00021120680133072226,967837.9942883855,67.3752429485321
4000,train,2.4372410774230957,11.441431135942903,0.00021029973650912065,968665.9650644971,67.65593338012695
4000,valid,2.4289842391836234,11.34735003056026,0.00021029973650912065,968665.9650644971,67.65593338012695
4020,train,2.4201886653900146,11.247981219474223,0.0002093900339817001,940929.5423023981,69.9985249042511
4040,train,2.4339096546173096,11.403378311543017,0.00020847773354179612,941823.8731948183,70.2799768447876
4060,train,2.4856698513031006,12.009161913929782,0.00020756287509638544,942700.7460936084,70.56220149993896
4080,train,2.4355199337005615,11.421755725528126,0.0002066454986643402,943577.0883395378,70.84394145011902
4100,train,2.378347396850586,10.78706139392454,0.00020572564437467742,944452.4271092359,71.12523412704468
4120,train,2.3723039627075195,10.722067091003808,0.0002048033524648036,945329.697729417,71.40585994720459
4140,train,2.3408000469207764,10.389545362349295,0.00020387866327875476,946203.8574140766,71.68620109558105
4160,train,2.4708032608032227,11.831947174908295,0.00020295161726543147,947059.6385865564,71.96742129325867
4180,train,2.3482937812805176,10.467694303404597,0.00020202225497682947,947902.4671695684,72.24912095069885
4200,train,2.4306814670562744,11.366625422051674,0.0002010906170662661,948738.306048161,72.53085446357727
4220,train,2.3287243843078613,10.264839188096095,0.00020015674428660162,949570.5901117781,72.81236457824707
4240,train,2.4118213653564453,11.15425863513636,0.0001992206774884567,950391.9745386398,73.09421992301941
4250,valid,2.3408187175619193,10.389739343633266,0.00019875183412456474,950786.4118532735,73.23621702194214
4260,train,2.3217179775238037,10.193170910904279,0.0001982824576184255,946484.9658549076,73.74215388298035
4280,train,2.412191390991211,11.158386760477166,0.00019734212571728465,947329.8024599521,74.02228856086731
4300,train,2.346038341522217,10.444111654114462,0.00019639972291819776,948161.8917474181,74.30292296409607
4320,train,2.315908908843994,10.13412973417307,0.0001954552904449161,948976.1007293346,74.58447051048279
4340,train,2.3337531089782715,10.316588244985818,0.00019450886960997566,949788.7076705591,74.86566162109375
4360,train,2.3524651527404785,10.511450142154711,0.00019356050181288975,950597.3414009489,75.14668607711792
4380,train,2.264179229736328,9.623222903614733,0.00019261022853833812,951399.3361218083,75.42775917053223
4400,train,2.3006181716918945,9.980350118199127,0.00019165809135435218,952211.0109419568,75.7075891494751
4420,train,2.31010103225708,10.075442548294427,0.0001907041319104969,952999.3229895255,75.98880529403687
4440,train,2.3072757720947266,10.047016975571719,0.0001897483919360488,953785.1849941616,76.2697525024414
4460,train,2.3238883018493652,10.215317421549138,0.0001887909132381704,954552.5632455391,76.55171942710876
4480,train,2.3127834796905518,10.1025056747785,0.0001878317377000819,955323.8753627263,76.83291697502136
4500,train,2.2905006408691406,9.87988271629665,0.00018687090727922853,956087.6142803773,77.11427164077759
4500,valid,2.2832826088214744,9.808826158980729,0.00018687090727922853,956087.6142803773,77.11427164077759
4520,train,2.2531471252441406,9.517641963799669,0.00018590846400544565,952336.5584182186,77.76208877563477
4540,train,2.300337553024292,9.977549838570495,0.0001849444499791198,953097.8860020948,78.04377818107605
4560,train,2.345813274383545,10.441761292293027,0.0001839789073693476,953855.2792654138,78.32534098625183
4580,train,2.290055274963379,9.875483533077713,0.0001830118784120907,954606.5199632606,78.60696363449097
4600,train,2.2205965518951416,9.212825155210904,0.00018204340540832828,955357.640322161,78.88815331459045
4620,train,2.281447649002075,9.790843860546719,0.00018107353072220717,956122.0632138551,79.16779971122742
4640,train,2.2465438842773438,9.455001722388413,0.00018010229677918794,956872.0421716543,79.44819855690002
4660,train,2.2326765060424805,9.324790567631887,0.00017912974606418971,957604.3007050611,79.72963356971741
4680,train,2.2475972175598145,9.464966237444788,0.00017815592111973132,958332.1417753652,80.01100730895996
4700,train,2.224832057952881,9.25192888554959,0.0001771808645440706,959058.5809096004,80.29207134246826
4720,train,2.240887403488159,9.401670662040486,0.00017620461898934094,959775.5641428476,80.57350373268127
4740,train,2.2647054195404053,9.62828787784101,0.0001752272271596855,960488.487955792,80.85485768318176
4750,valid,2.2372855235790383,9.367867886684552,0.0001747381147505671,960826.6431621362,80.99692130088806
4760,train,2.2397329807281494,9.390823421801288,0.0001742487318093892,956885.7904457895,81.50172233581543
4780,train,2.232205867767334,9.320402996843397,0.0001732691757410086,957591.0113432459,81.7838921546936
4800,train,2.223484992980957,9.239474326658469,0.00017228860180349938,958301.9509816173,82.06515693664551
4820,train,2.1817800998687744,8.862067591542429,0.0001713070528903422,959010.1997829403,82.34623575210571
4840,train,2.2115650177001953,9.129993819844087,0.00017032457193766633,959714.6850660165,82.62722373008728
4860,train,2.1320977210998535,8.432537382588068,0.00016934120192237145,960409.2636399624,82.90865468978882
4880,train,2.214158773422241,9.153705531456875,0.00016835698586024767,961099.7707312894,83.19003129005432
4900,train,2.1889567375183105,8.925896202927573,0.00016737196680409398,961786.0620575069,83.47136974334717
4920,train,2.1929428577423096,8.961546905086871,0.00016638618784183492,962470.3208733093,83.75248384475708
4940,train,2.2171249389648438,9.180897245016949,0.00016539969209463574,963161.7985585517,84.03256869316101
4960,train,2.2314066886901855,9.312957301396025,0.00016441252271501625,963838.0770471361,84.31358122825623
4980,train,2.2055397033691406,9.075148134414414,0.0001634247228849631,964508.6936267928,84.59469628334045
5000,train,2.257732391357422,9.561383090691217,0.00016243633581404092,965171.891049028,84.87607312202454
5000,valid,2.1848063386719803,8.888926945275404,0.00016243633581404092,965171.891049028,84.87607312202454
5020,train,2.1862473487854004,8.901745212309109,0.00016144740473750214,943025.9136725051,87.21677613258362
5040,train,2.161510705947876,8.684247097459448,0.00016045797291439564,943737.2720916745,87.49825024604797
5060,train,2.1819138526916504,8.863252997373237,0.0001594680836256747,944444.7995167858,87.77965641021729
5080,train,2.1603243350982666,8.673950468869908,0.00015847778017230368,945143.9308391968,88.06142354011536
5100,train,2.206770420074463,9.086323946545422,0.0001574871058733637,945846.7810832463,88.34242677688599
5120,train,2.15425968170166,8.621505157758834,0.00015649610406415798,946543.0020890767,88.62363338470459
5140,train,2.204904079437256,9.069381585947035,0.00015550481809431603,947233.0457170657,88.9050064086914
5160,train,2.179229736328125,8.839494893989682,0.00015451329132589752,947929.3302447578,89.185382604599
5180,train,2.117440938949585,8.309844854431597,0.0001535215671314953,948612.0589104722,89.4666256904602
5200,train,2.174065351486206,8.793962016400437,0.0001525296888923385,949288.5592722959,89.74805307388306
5220,train,2.060094118118286,7.84670829298488,0.00015153769999639452,949962.8578943805,90.02928829193115
5240,train,2.1055402755737305,8.211538304915958,0.00015054564383647123,950636.5130606582,90.31018567085266
5250,valid,2.1489652518568367,8.575979825227208,0.00015004960409362622,950956.7230818215,90.45206570625305
5260,train,2.143434762954712,8.52868137630937,0.00014955356380831888,947469.7666247588,90.95787858963013
5280,train,2.1311092376708984,8.424206077478233,0.00014856150330873179,948142.0013393973,91.23899149894714
5300,train,2.1078696250915527,8.230688142380716,0.00014756950573365006,948822.5023263477,91.51890873908997
5320,train,2.1569812297821045,8.645000956542077,0.00014657761447626127,949482.9082353236,91.80036759376526
5340,train,2.10019850730896,8.167791117886733,0.0001455858729251023,950140.2929527297,92.08172798156738
5360,train,2.1294407844543457,8.410162402616432,0.00014459432446216135,950875.3219173517,92.3551573753357
5380,train,2.1077685356140137,8.229856148470239,0.00014360301246098042,951627.6691474759,92.62647867202759
5400,train,2.1491615772247314,8.577663672907052,0.00014261198028475778,952383.0888985503,92.89707159996033
5420,train,2.1766343116760254,8.816582397720525,0.0001416212712844513,953127.3424201403,93.16832709312439
5440,train,2.1274585723876953,8.393508188764402,0.0001406309287968822,953857.9726439958,93.44049382209778
