step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
1260,train,4.646605014801025,104.2305231368729,0.00029529980226153163,991367.3027195566,20.823603868484497
1280,train,4.617414951324463,101.23200393994287,0.00029505022316436523,994183.5140287972,21.09421420097351
1300,train,4.732392311096191,113.5669250421864,0.0002947942991005401,996968.1024224458,21.363973379135132
1320,train,4.570439338684082,96.5865346537514,0.0002945320412650038,999648.6097860634,21.63448214530945
1340,train,4.442753791809082,85.00871594893374,0.0002942634611297637,1002264.1129658109,21.904964685440063
1360,train,4.325507164001465,75.60384668754837,0.00029398857044338504,1004824.8323192674,22.17524814605713
1380,train,4.428952217102051,83.84352106295378,0.00029370738123047686,1007321.8476175745,22.445576906204224
1400,train,4.7091875076293945,110.96196751831152,0.00029341990579116625,1009761.1487619311,22.715867042541504
1420,train,4.446547508239746,85.33182742050225,0.00029312615670056035,1012140.8681697806,22.986207485198975
1440,train,4.442164421081543,84.95862906149024,0.00029282614680819585,1014455.9754786271,23.256760835647583
1460,train,4.281459331512451,72.34593971870497,0.00029251988923747747,1016720.9077724748,23.52724313735962
1480,train,4.378387451171875,79.70939442407152,0.0002922073973851034,1018946.4714534,23.79744243621826
1500,train,4.432004451751709,84.09982210958117,0.0002918886849204797,1021108.4891057356,24.06796169281006
1500,valid,4.30952384074529,74.40505185013014,0.0002918886849204797,1021108.4891057356,24.06796169281006
1520,train,4.308016777038574,74.29300315036238,0.00029156376578512184,1011813.3451271148,24.612919092178345
1540,train,4.2651567459106445,71.17607565786327,0.00029123265419204563,1013981.1728156757,24.88346004486084
1560,train,4.184869766235352,65.68494596188445,0.0002908953646251447,1016103.3512244745,25.153976678848267
1580,train,4.411778926849365,82.4159451131163,0.00029055191183855736,1018185.3633021567,25.424368619918823
1600,train,4.297122955322266,73.48806082889617,0.00029020231085602114,1020214.5064617681,25.694988489151
1620,train,4.187134742736816,65.83388943404555,0.0002898465769702156,1022217.3283063782,25.965202569961548
1640,train,4.348438262939453,77.35755637501096,0.0002894847257420933,1024169.4839706215,26.235657691955566
1660,train,4.152260780334473,63.577572870406776,0.0002891167730001992,1026093.9942486589,26.505797863006592
1680,train,4.1307291984558105,62.223279515114726,0.0002887427348399782,1027964.1207829642,26.77634310722351
1700,train,4.2396240234375,69.38176101828618,0.0002883626276230712,1029789.3361268953,27.047085285186768
1720,train,4.136620044708252,62.590909049468465,0.00028797646797659916,1031596.244326537,27.317354202270508
1740,train,4.282231330871582,72.40181230182779,0.00028758427279243606,1033361.7832799503,27.587782382965088
1750,valid,4.100126753250758,60.34793640971229,0.0002873859172246428,1034185.3782720487,27.724236488342285
1760,train,4.102422714233398,60.486652099061146,0.0002871860592264698,1024976.6837568036,28.133166790008545
1780,train,4.163522720336914,64.29762667250289,0.0002867818446978518,1026757.9325982765,28.40350103378296
1800,train,4.1710591316223145,64.7840305995965,0.000286371646888235,1028497.3249545062,28.674065828323364
1820,train,4.133723735809326,62.409888714542426,0.0002859554837410004,1030214.670433061,28.944336414337158
1840,train,3.934330701828003,51.12791867995925,0.00028553337346047227,1031888.6448870017,29.214935302734375
1860,train,3.978254795074463,53.4237174878589,0.0002851053345111218,1033481.979586111,29.486958265304565
1880,train,3.978250026702881,53.42346274432998,0.00028467138561675913,1035093.7280357403,29.757614374160767
1900,train,3.9040393829345703,49.60240809895812,0.0002842315457597149,1036674.7345402344,30.028319358825684
1920,train,3.865499496459961,47.727106000293176,0.00028378583418000913,1038226.48534433,30.29905366897583
1940,train,3.9485459327697754,51.85990419699756,0.00028333427037451037,1039748.6504255839,30.569849729537964
1960,train,3.877650022506714,48.310552859924094,0.0002828768740960823,1041259.966704308,30.84017539024353
1980,train,3.9176294803619385,50.28111103132874,0.00028241366535271994,1042733.3197312008,31.1108500957489
2000,train,3.820772647857666,45.63945793072255,0.0002819446644066742,1044195.8774431703,31.38108539581299
2000,valid,3.819046914577484,45.56076432090289,0.0002819446644066742,1044195.8774431703,31.38108539581299
2020,train,3.937971591949463,51.31440910357149,0.00028146989177356587,990343.5235431291,33.418383836746216
2040,train,3.854910373687744,47.22438420419048,0.000280989368221488,992107.3399334815,33.689257860183716
2060,train,3.7520155906677246,42.60687352737982,0.00028050311477009743,993858.5787553753,33.95960021018982
2080,train,3.777104139328003,43.68934012715518,0.00028001115268969535,995571.830330416,34.230297565460205
2100,train,3.6937637329101562,40.195849053186976,0.00027951350350029685,997261.2020277495,34.5008909702301
2120,train,3.660648822784424,38.88656517753934,0.00027901018897068974,998850.2304822168,34.774062156677246
2140,train,3.74589204788208,42.346765717810946,0.0002785012311174819,1000489.3279378272,35.04461169242859
2160,train,3.7061948776245117,40.69864817911204,0.0002779866522041388,1002091.0727337564,35.315592527389526
2180,train,3.6693084239959717,39.22476956858479,0.00027746647474000905,1003673.3797400874,35.586397647857666
2200,train,3.622725009918213,37.43945181909544,0.00027694072147934007,1005236.0308582364,35.857051372528076
2220,train,3.6139988899230957,37.11417194959553,0.0002764094154202826,1006770.8037379748,36.12786531448364
2240,train,3.534451484680176,34.27620853147569,0.00027587257980388495,1008287.1635445575,36.39851951599121
2250,valid,3.5544046262900033,34.966995339347974,0.0002756020957406784,1008997.686655177,36.53526711463928
2260,train,3.4903645515441895,32.797902052951294,0.0002753302381130761,1002260.6421233194,36.94432210922241
2280,train,3.6428990364074707,38.20242657143481,0.00027478241407163847,1003785.4038083076,37.2146475315094
2300,train,3.5735256671905518,35.64203383994386,0.00027422913164317045,1005281.7029500972,37.48521423339844
2320,train,3.563178539276123,35.27514256551442,0.00027367041503003774,1006748.8830860083,37.75606870651245
2340,train,3.438549518585205,31.14175485630957,0.000273106288672315,1008198.2410368953,38.02680706977844
2360,train,3.4812328815460205,32.4997657476799,0.00027253677724671673,1009623.6940410618,38.297674894332886
2380,train,3.4576854705810547,31.74342034330087,0.00027196190566551755,1010678.3856934444,38.58192729949951
2400,train,3.5006136894226074,33.13578079844318,0.0002713816990754628,1012083.0184059457,38.85214877128601
2420,train,3.442326068878174,31.259585616586765,0.00027079618285666824,1013454.1841549244,39.122913122177124
2440,train,3.403965950012207,30.08317213124064,0.00027020538262151025,1014812.7288913938,39.39343571662903
2460,train,3.3537418842315674,28.609587365796465,0.0002696093242135049,1016147.5563779152,39.66416072845459
2480,train,3.280550003051758,26.590393476328977,0.00026900803370617804,1017472.6079060163,39.93455910682678
2500,train,3.388458251953125,29.6202500860768,0.0002684015374019242,1018773.5349819757,40.20520615577698
2500,valid,3.342248390118281,28.282645692011734,0.0002684015374019242,1018773.5349819757,40.20520615577698
2520,train,3.3866868019104004,29.56782574006042,0.00026778986183085673,1013173.3084380032,40.75085639953613
2540,train,3.372614860534668,29.154662849463726,0.00026717303374964647,1014485.198141013,41.021160364151
2560,train,3.3506250381469727,28.52055450836755,0.000266551080140352,1015784.2873699577,41.29128646850586
2580,train,3.2331900596618652,25.360429350788888,0.0002659240282092391,1017051.0638575125,41.56204295158386
2600,train,3.4489054679870605,31.465932982803743,0.0002652919053855905,1018303.3052734887,41.832722902297974
2620,train,3.229696273803711,25.27198004280872,0.00026465473932050647,1019535.4850434544,42.10356640815735
2640,train,3.2398533821105957,25.529978321393603,0.0002640125578856946,1020776.2423512642,42.37339997291565
2660,train,3.265185594558716,26.184970327888742,0.0002633653891722514,1021980.921607433,42.644083738327026
2680,train,3.1660284996032715,23.713120430079506,0.00026271326148943284,1023178.5666991924,42.91442513465881
2700,train,3.206831693649292,24.70070272537563,0.0002620562033634164,1024354.5776243436,43.185046434402466
2720,train,3.251126766204834,25.819415978508314,0.0002613942435360531,1025522.9969154752,43.455368757247925
2740,train,3.2010297775268555,24.55780625750907,0.00026072741096361024,1026662.5377453596,43.72630572319031
2750,valid,3.1507802108923593,23.354278737231173,0.00026039217650513546,1027199.0219347145,43.86297011375427
2760,train,3.0759267807006836,21.669955904897716,0.00026005573481550475,1021398.8729580835,44.272459268569946
2780,train,3.1573643684387207,23.508554317848244,0.0002593792444730273,1022544.0897193546,44.543331146240234
2800,train,3.106754779815674,22.348401110392704,0.00025869796952805697,1023674.8033628816,44.814231872558594
2820,train,3.0515551567077637,21.148207639158606,0.00025801193978176694,1024806.2251721876,45.08450365066528
2840,train,3.176053524017334,23.952040630771613,0.00025732118524332065,1025914.9837187912,45.3551812171936
2860,train,3.0394978523254395,20.89474835102747,0.0002566257361285594,1027015.0625530236,45.62565994262695
2880,train,3.0830042362213135,21.82386806472196,0.0002559256228586804,1028102.7680662866,45.89611220359802
2900,train,3.145758628845215,23.23729727223227,0.0002552208760589061,1029166.7276964856,46.16705799102783
2920,train,3.051905393600464,21.155615818921525,0.00025451152655714464,1030230.844582718,46.43743705749512
2940,train,3.0893211364746094,21.96216360211593,0.0002537976053826412,1031282.3205793003,46.70783066749573
2960,train,3.0602738857269287,21.333399275523067,0.0002530791437646207,1032321.8916550307,46.97821521759033
2980,train,2.9867208003997803,19.820580169580314,0.0002523561731309218,1033339.8400128015,47.24904441833496
3000,train,3.072328567504883,21.592122897461714,0.00025162872510662215,1034351.1776024298,47.519644260406494
3000,valid,2.976149082183838,19.612146274585307,0.00025162872510662215,1034351.1776024298,47.519644260406494
3020,train,3.0113930702209473,20.315681392398393,0.000250896831512655,998418.8160008689,49.558040380477905
3040,train,2.9322476387023926,18.769770784111195,0.00025016052436441694,999566.236130881,49.82897400856018
3060,train,3.038337230682373,20.87051152147998,0.0002494198358703681,1000698.5459104086,50.10004281997681
3080,train,2.9385862350463867,18.889122646612915,0.0002486747984306228,1001826.4407393992,50.370720863342285
3100,train,2.9425675868988037,18.96447679620653,0.00024792544463553203,1002937.9626490992,50.64161682128906
3120,train,2.9357450008392334,18.83553039532749,0.0002471718072642585,1004040.3362003012,50.91237688064575
3140,train,2.9376559257507324,18.871558091729167,0.0002464139192833422,1005134.3099830579,51.18297076225281
3160,train,2.958096504211426,19.261273086499926,0.0002456518138452587,1006220.8383962003,51.453356981277466
3180,train,2.9016664028167725,18.2044560643787,0.0002448855242869687,1007284.701338625,51.724323749542236
3200,train,2.9840261936187744,19.767243392944664,0.00024411508412845983,1008343.4219197758,51.99498391151428
3220,train,2.885096788406372,17.905300537158997,0.00024334052707128065,1009388.6677786316,52.26577401161194
3240,train,2.8586037158966064,17.437162697755543,0.00024256188699706604,1010422.3269571742,52.536606311798096
3250,valid,2.8584936062494912,17.435242803625574,0.00024217104646545915,1010917.5462955013,52.672940731048584
3260,train,2.908562421798706,18.330428192831466,0.00024177919796605516,1006195.3658090247,53.08297157287598
3280,train,2.8562541007995605,17.396240171950186,0.00024099249421560194,1007226.9045570418,53.353936195373535
3300,train,2.873096466064453,17.691715268275967,0.00024020181015867693,1008254.8144907455,53.624539375305176
3320,train,2.813710927963257,16.671670937851893,0.00023940718038236223,1009268.8126576243,53.895334243774414
3340,train,2.8370237350463867,17.064900215907613,0.00023860863964633846,1010275.1046062971,54.165998697280884
3360,train,2.8230862617492676,16.82870840675172,0.00023780622288136443,1011274.1668481673,54.43651366233826
3380,train,2.6880252361297607,14.702613044689997,0.00023699996518774884,1012254.4198933415,54.70751118659973
3400,train,2.8058857917785645,16.541721939734426,0.0002361899018338151,1013226.7141498447,54.978416204452515
3420,train,2.734201431274414,15.397442608933652,0.00023537606825435863,1014197.4169764711,55.24888849258423
3440,train,2.742091178894043,15.519405038841066,0.00023455850004909658,1015158.2259628283,55.51938462257385
3460,train,2.693142890930176,14.778048805367245,0.00023373723298111086,1016108.0939846118,55.78996992111206
3480,train,2.8012642860412598,16.465450656723185,0.00023291230297528353,1017045.9638323263,56.060711145401
3500,train,2.794374465942383,16.352396572222446,0.00023208374611672543,1017971.7120470628,56.331624269485474
3500,valid,2.759842107693354,15.797348471547178,0.00023208374611672543,1017971.7120470628,56.331624269485474
3520,train,2.828057050704956,16.91256861767034,0.0002312515986491977,1013950.06455724,56.87822508811951
3540,train,2.791995048522949,16.313533648863032,0.00023041589697352636,1014880.7898125265,57.14893865585327
3560,train,2.650758981704712,14.16478537952684,0.00022957667764601008,1015804.9828697409,57.419525384902954
3580,train,2.7192881107330322,15.169519382155869,0.00022873397737682087,1016716.0230003657,57.69036650657654
3600,train,2.748924493789673,15.625817180230948,0.0002278878330283985,1017621.1399863893,57.96106004714966
3620,train,2.6443192958831787,14.073861686176226,0.0002270382816138378,1018519.2973742756,58.23167037963867
3640,train,2.769239902496338,15.94650850078968,0.00022618536029526997,1019412.4692498499,58.502089977264404
3660,train,2.666649341583252,14.391666756162964,0.00022532910638223643,1020293.5809835435,58.77273082733154
3680,train,2.7022199630737305,14.912800872411228,0.0002244695573300573,1021172.7921357156,59.04301452636719
3700,train,2.7509565353393555,15.657601772858293,0.0002236067507381926,1022038.7194983801,59.31360411643982
3720,train,2.692037582397461,14.761723525823244,0.00022274072434859787,1022896.839294227,59.584190368652344
3740,train,2.6358680725097656,13.955421524418405,0.00022187151604407285,1023743.1878496705,59.855011224746704
3750,valid,2.663925180832545,14.352514894643132,0.00022143573055019084,1024138.0475793282,59.99191236495972
3760,train,2.781373977661133,16.141183344561803,0.00022099916384660457,1019907.5364164214,60.40139698982239
3780,train,2.6981778144836426,14.852642781272248,0.0002201237059157043,1020755.1266389926,60.67225956916809
3800,train,2.776646614074707,16.06505817961346,0.00021924518054673798,1021599.0793394918,60.94288969039917
3820,train,2.6496243476867676,14.148722646563225,0.00021836362616925125,1022431.8701698749,61.213741302490234
3840,train,2.6848981380462646,14.656708343274985,0.00021747908134528847,1023269.834670729,61.48384118080139
3860,train,2.5113866329193115,12.322004316729219,0.0002165915847677057,1024092.0790216782,61.7544469833374
3880,train,2.6232056617736816,13.779826320567484,0.0002157011752584784,1024910.4146993837,62.02485513687134
3900,train,2.6248996257781982,13.803188632213972,0.00021480789176700298,1025717.9912036917,62.29548525810242
3920,train,2.624166965484619,13.793079287788212,0.00021391177336839323,1026520.5137467488,62.56599760055542
3940,train,2.618292808532715,13.712294079992521,0.00021301285926177095,1027317.0503471175,62.836453437805176
3960,train,2.5844168663024902,13.255557073778567,0.00021211118876855115,1028097.2550046269,63.10749268531799
3980,train,2.6075668334960938,13.566002319409144,0.00021120680133072226,1028879.9866327825,63.377965211868286
4000,train,2.661710500717163,14.320763837495436,0.00021029973650912065,1029656.1584288796,63.64843201637268
4000,valid,2.5966296593348184,13.418437033981832,0.00021029973650912065,1029656.1584288796,63.64843201637268
4020,train,2.666794776916504,14.393759965223287,0.0002093900339817001,1002747.6963364303,65.6832025051117
4040,train,2.6073660850524902,13.563279238893834,0.00020847773354179612,1003599.4814920173,65.95395994186401
4060,train,2.6638474464416504,14.351399254002379,0.00020756287509638544,1004442.829891199,66.22481441497803
4080,train,2.577883720397949,13.169238857140616,0.0002066454986643402,1005283.6332311169,66.49538278579712
4100,train,2.505509376525879,12.249797135985267,0.00020572564437467742,1006110.752477387,66.76640701293945
4120,train,2.6180613040924072,13.709119990448286,0.0002048033524648036,1006932.0898692766,67.03737092018127
4140,train,2.6037487983703613,13.514305598785752,0.00020387866327875476,1007745.2865296438,67.30843687057495
4160,train,2.5770397186279297,13.158128685397205,0.00020295161726543147,1008554.044692573,67.57936310768127
4180,train,2.5594654083251953,12.9289037834224,0.00020202225497682947,1009361.8593680438,67.8499186038971
4200,train,2.579056739807129,13.184695693736481,0.0002010906170662661,1010161.4222804813,68.12059783935547
4220,train,2.5423548221588135,12.709564524189606,0.00020015674428660162,1010955.1777616335,68.39124178886414
4240,train,2.4893369674682617,12.053281752558442,0.0001992206774884567,1011737.3112410791,68.66224980354309
4250,valid,2.52225128809611,12.456608534862752,0.00019875183412456474,1012108.3826278157,68.7989559173584
4260,train,2.464282512664795,11.755045029644565,0.0001982824576184255,1008472.4853039954,69.20946383476257
4280,train,2.5693893432617188,13.057848142836457,0.00019734212571728465,1009253.2736963504,69.48059701919556
4300,train,2.4537508487701416,11.631894474730137,0.00019639972291819776,1010040.1860073293,69.75088810920715
4320,train,2.5598912239074707,12.93441028440888,0.0001954552904449161,1010813.7988702737,70.02167963981628
4340,train,2.512141227722168,12.331305946186648,0.00019450886960997566,1011579.8386610997,70.29258322715759
4360,train,2.3789286613464355,10.793333352384172,0.00019356050181288975,1012340.4138716012,70.56345772743225
4380,train,2.540452480316162,12.685409570567392,0.00019261022853833812,1013095.1721166966,70.83433222770691
4400,train,2.525768280029297,12.500495456331837,0.00019165809135435218,1013849.3742765046,71.1048424243927
4420,train,2.516941547393799,12.390642459872735,0.0001907041319104969,1014599.530468832,71.375235080719
4440,train,2.5506205558776855,12.815053772642875,0.0001897483919360488,1015337.2533513999,71.64610552787781
4460,train,2.516728401184082,12.388001722838,0.0001887909132381704,1016070.9315099521,71.9168689250946
4480,train,2.5698647499084473,13.06405740648119,0.0001878317377000819,1016798.3636955154,72.18768501281738
4500,train,2.426731586456299,11.32181716070756,0.00018687090727922853,1017521.6573273093,72.45840859413147
4500,valid,2.4703712364037833,11.826836589064238,0.00018687090727922853,1017521.6573273093,72.45840859413147
4520,train,2.52655029296875,12.510274828827804,0.00018590846400544565,1014384.3627844491,73.00554180145264
4540,train,2.4564507007598877,11.663341299957235,0.0001849444499791198,1015105.4008372745,73.2764892578125
4560,train,2.412735939025879,11.1644646927705,0.0001839789073693476,1015822.0549299357,73.54736948013306
4580,train,2.3978164196014404,10.999132649030917,0.0001830118784120907,1016515.8615916308,73.81952691078186
4600,train,2.4673514366149902,11.79117578177945,0.00018204340540832828,1017233.2325681925,74.08959674835205
4620,train,2.55936598777771,12.927618448625271,0.00018107353072220717,1017936.4563681366,74.36031937599182
4640,train,2.416402816772461,11.205478570386472,0.00018010229677918794,1018632.6388311274,74.63118410110474
4660,train,2.40128755569458,11.037378475194696,0.00017912974606418971,1019322.8776691667,74.9021155834198
4680,train,2.382119655609131,10.827829826941656,0.00017815592111973132,1020012.6411024727,75.17271542549133
4700,train,2.4374585151672363,11.443919205409145,0.0001771808645440706,1020700.1305186651,75.44311761856079
4720,train,2.4131150245666504,11.168697782206788,0.00017620461898934094,1021378.2419480559,75.71385097503662
4740,train,2.405935764312744,11.088801933839628,0.0001752272271596855,1021888.568529213,75.99670100212097
4750,valid,2.424104322989782,11.29211080440634,0.0001747381147505671,1022208.6766185346,76.13318276405334
4760,train,2.393927812576294,10.95644439725094,0.0001742487318093892,1018856.4732735789,76.54448103904724
4780,train,2.4597995281219482,11.70246528961566,0.0001732691757410086,1019526.2368201321,76.81560039520264
4800,train,2.370131254196167,10.698796453885958,0.00017228860180349938,1020195.8517564987,77.08637499809265
4820,train,2.4075353145599365,11.106553222968612,0.0001713070528903422,1020860.9174019262,77.35713911056519
4840,train,2.3617546558380127,10.60955124057121,0.00017032457193766633,1021520.694142843,77.6279525756836
4860,train,2.378417491912842,10.787817540165253,0.00016934120192237145,1022180.5543440594,77.8984100818634
4880,train,2.4263663291931152,11.317682539903283,0.00016835698586024767,1022832.7505787619,78.16910433769226
4900,train,2.393784523010254,10.954874565560853,0.00016737196680409398,1023478.3859817968,78.43995642662048
4920,train,2.335597515106201,10.335633782017656,0.00016638618784183492,1024119.6152127695,78.71080565452576
4940,train,2.3864035606384277,10.874314718934697,0.00016539969209463574,1024759.4409597479,78.98142409324646
4960,train,2.3042235374450684,10.016397874345,0.00016441252271501625,1025401.2240105529,79.25155353546143
4980,train,2.3637313842773438,10.630544184075465,0.0001634247228849631,1026029.4951885508,79.52239227294922
5000,train,2.370938539505005,10.707436922277768,0.00016243633581404092,1026656.6487002975,79.79298639297485
5000,valid,2.3769813776016235,10.772336120214158,0.00016243633581404092,1026656.6487002975,79.79298639297485
5020,train,2.40513277053833,11.079901268988538,0.00016144740473750214,1005104.3439316584,81.82999157905579
5040,train,2.351386785507202,10.500121048306848,0.00016045797291439564,1005779.0662478916,82.10089349746704
5060,train,2.317546844482422,10.150742387943872,0.0001594680836256747,1006444.1507168156,82.37222099304199
5080,train,2.3807225227355957,10.812712472876619,0.00015847778017230368,1007106.6926947657,82.64339876174927
5100,train,2.390946865081787,10.92383244318691,0.0001574871058733637,1007768.4246327586,82.91428661346436
5120,train,2.3811140060424805,10.81694629799375,0.00015649610406415798,1008426.6560606435,83.1851077079773
5140,train,2.398120880126953,11.002481960578129,0.00015550481809431603,1009078.7330223959,83.45608448982239
5160,train,2.411526679992676,11.150972122640235,0.00015451329132589752,1009728.184956319,83.72692894935608
5180,train,2.3557982444763184,10.546544223161106,0.0001535215671314953,1010375.8547928506,83.9975733757019
5200,train,2.3683319091796875,10.679562936860105,0.0001525296888923385,1011024.2586534274,84.26780986785889
5220,train,2.296353340148926,9.937876242546483,0.00015153769999639452,1011660.959140793,84.53867793083191
5240,train,2.3820691108703613,10.827282550942689,0.00015054564383647123,1012297.0815325511,84.80925369262695
5250,valid,2.3459385136763253,10.443069092984961,0.00015004960409362622,1012598.0866128908,84.94584488868713
5260,train,2.3671770095825195,10.667236233348962,0.00014955356380831888,1009641.9892589503,85.35683035850525
5280,train,2.3616440296173096,10.608377610932413,0.00014856150330873179,1010280.6638123223,85.62721538543701
5300,train,2.317995071411133,10.15529324386045,0.00014756950573365006,1010914.3046445884,85.89768648147583
5320,train,2.3597683906555176,10.588498773153121,0.00014657761447626127,1011542.814517105,86.16825580596924
5340,train,2.2930328845977783,9.904932690278855,0.0001455858729251023,1012168.3361075363,86.43874430656433
5360,train,2.3581652641296387,10.57153766893121,0.00014459432446216135,1012789.590273713,86.70926403999329
