step,split,loss,ppl,lr,tokens_per_sec,elapsed_sec
1280,train,4.496278285980225,89.68273592889217,0.00029505022316436523,487591.91058585764,21.505196809768677
1300,train,4.591945171356201,98.6862051633944,0.0002947942991005401,488851.3120227574,21.784947156906128
1320,train,4.383068084716797,80.08335940322583,0.0002945320412650038,490022.0859702559,22.06725025177002
1340,train,4.416141033172607,82.77623747392028,0.0002942634611297637,491168.2451495508,22.349327564239502
1360,train,4.460273742675781,86.5111876592598,0.00029398857044338504,492323.60144047806,22.629668712615967
1380,train,4.259603977203369,70.78194663857514,0.00029370738123047686,493342.7227517598,22.91502332687378
1400,train,4.398477554321289,81.32695848913143,0.00029341990579116625,494421.07203626184,23.196422338485718
1420,train,4.194277286529541,66.3057941662616,0.00029312615670056035,495521.7233893992,23.475539922714233
1440,train,4.262325286865234,70.97482856053456,0.00029282614680819585,496522.0965618114,23.758217573165894
1460,train,4.245467185974121,69.78835667038366,0.00029251988923747747,497528.91427106765,24.03944706916809
1480,train,4.252712249755859,70.29581382567119,0.0002922073973851034,498526.6250548868,24.319984912872314
1500,train,4.286289215087891,72.69620737980023,0.0002918886849204797,499471.2101642875,24.60201859474182
1500,valid,4.229253677611656,68.66596609789977,0.0002918886849204797,499471.2101642875,24.60201859474182
1520,train,4.223778247833252,68.29101786049226,0.00029156376578512184,495124.96560182906,25.14888334274292
1540,train,4.1391119956970215,62.74707702782173,0.00029123265419204563,496090.1894406662,25.430214643478394
1560,train,4.0750412940979,58.85291081603098,0.0002908953646251447,497040.19473824365,25.711240530014038
1580,train,4.036215782165527,56.611705918064075,0.00029055191183855736,497947.68757274124,25.99341320991516
1600,train,4.138104438781738,62.68388761525901,0.00029020231085602114,498846.44862741686,26.27501916885376
1620,train,4.102872371673584,60.51385648807899,0.0002898465769702156,499737.45032196713,26.5560245513916
1640,train,3.908388376235962,49.81859840386009,0.0002894847257420933,500554.3713455348,26.840001344680786
1660,train,3.8698983192443848,47.937511510605745,0.0002891167730001992,501430.61810029956,27.11984372138977
1680,train,3.9866867065429688,53.87608602961031,0.0002887427348399782,502271.54514717695,27.400636434555054
1700,train,3.8891191482543945,48.86782225336167,0.0002883626276230712,503047.18446277524,27.684082984924316
1720,train,3.91426682472229,50.11231692702743,0.00028797646797659916,503825.3513856326,27.966516494750977
1740,train,3.9570086002349854,52.300639589193665,0.00028758427279243606,504577.37546518643,28.249542474746704
1750,valid,3.8129967780823404,45.28594765539249,0.0002873859172246428,504958.50389389123,28.390451669692993
1760,train,3.8819198608398438,48.5172721252747,0.0002871860592264698,500749.40024713724,28.792685508728027
1780,train,3.804234027862549,44.890851798915755,0.0002867818446978518,501519.2176795612,29.07517695426941
1800,train,3.795121192932129,44.48362718006994,0.000286371646888235,502283.1166917703,29.35714840888977
1820,train,3.7808799743652344,43.854615698647486,0.0002859554837410004,503089.94672339613,29.63573431968689
1840,train,3.8759608268737793,48.22901577044423,0.00028553337346047227,503876.5685331874,29.91462779045105
1860,train,3.6546096801757812,38.65243136022357,0.0002851053345111218,504643.8209042795,30.19381070137024
1880,train,3.8144283294677734,45.350823241787666,0.00028467138561675913,505335.66494537104,30.476693153381348
1900,train,3.7933945655822754,44.40688680284236,0.0002842315457597149,506040.6634038665,30.758002519607544
1920,train,3.6828770637512207,39.76062351973181,0.00028378583418000913,506745.44384290173,31.03854250907898
1940,train,3.6015827655792236,36.65620673558747,0.00028333427037451037,507406.9517568387,31.320974111557007
1960,train,3.585148811340332,36.05872326656212,0.0002828768740960823,508079.23168892966,31.60200023651123
1980,train,3.4849166870117188,32.61970935118578,0.00028241366535271994,508724.6793449446,31.883965253829956
2000,train,3.3814663887023926,29.413871673594624,0.0002819446644066742,509349.1801035281,32.16653847694397
2000,valid,3.5336224525532822,34.247804229081446,0.0002819446644066742,509349.1801035281,32.16653847694397
2020,train,3.4760348796844482,32.33127020428165,0.00028146989177356587,480398.8459808138,34.44604444503784
2040,train,3.470240831375122,32.14448291266442,0.000280989368221488,481216.1289333799,34.728013038635254
2060,train,3.4793734550476074,32.439390970681856,0.00028050311477009743,481993.24629910593,35.011942863464355
2080,train,3.441775321960449,31.24237423615149,0.00028001115268969535,482583.8112822881,35.30860257148743
2100,train,3.420767068862915,30.592872863210335,0.00027951350350029685,483273.45508109283,35.5972375869751
2120,train,3.3612661361694336,28.825665000833272,0.00027901018897068974,483860.746906265,35.892640829086304
2140,train,3.434291362762451,31.00943034068184,0.0002785012311174819,484559.5300965666,36.179001569747925
2160,train,3.4108023643493652,30.289537757233624,0.0002779866522041388,485123.2938267137,36.47468638420105
2180,train,3.402822494506836,30.048793021685057,0.00027746647474000905,485602.5964738036,36.77608013153076
2200,train,3.3470005989074707,28.417370596341662,0.00027694072147934007,486300.4739104712,37.06021475791931
2220,train,3.2705981731414795,26.32708278796084,0.0002764094154202826,486995.1439228858,37.34378099441528
2240,train,3.4204139709472656,30.582072490475372,0.00027587257980388495,487676.91173993476,37.62753486633301
2250,valid,3.3229664488041655,27.742525395817488,0.0002756020957406784,488021.85905120696,37.768800020217896
2260,train,3.3340415954589844,28.05148566524499,0.0002753302381130761,484980.26360869344,38.17458438873291
2280,train,3.176445484161377,23.96143071621678,0.00027478241407163847,485664.4699015837,38.4581561088562
2300,train,3.207021474838257,24.705390898956626,0.00027422913164317045,486353.0775227218,38.74057936668396
2320,train,3.2482972145080566,25.74646186860401,0.00027367041503003774,487015.120338834,39.02433252334595
2340,train,3.3440628051757812,28.334008733067783,0.000273106288672315,487660.22515669616,39.30868053436279
2360,train,3.2572519779205322,25.97805070742835,0.00027253677724671673,488300.38933475217,39.59267783164978
2380,train,3.078974723815918,21.736105456630337,0.00027196190566551755,488941.330628441,39.87586808204651
2400,train,3.1831514835357666,24.1226560398718,0.0002713816990754628,489605.1307474559,40.15644192695618
2420,train,3.070000171661377,21.54190637291541,0.00027079618285666824,490276.0776808523,40.43566656112671
2440,train,3.229930877685547,25.277909642954853,0.00027020538262151025,490975.27520894475,40.711785316467285
2460,train,3.2014756202697754,24.56875761832198,0.0002696093242135049,491494.428731326,41.00213313102722
2480,train,3.205646276473999,24.671439436152756,0.00026900803370617804,492135.2417994441,41.28166055679321
2500,train,3.20725679397583,24.71120523432174,0.0002684015374019242,492533.36620736675,41.580939292907715
2500,valid,3.119014800863063,22.624079436372185,0.0002684015374019242,492533.36620736675,41.580939292907715
2520,train,3.077636241912842,21.70703153463308,0.00026778986183085673,489878.4000553456,42.14074349403381
2540,train,3.1839590072631836,24.142143524236346,0.00026717303374964647,490292.00161246187,42.43936252593994
2560,train,3.002291202545166,20.131609717403443,0.000266551080140352,490843.19396569696,42.72549819946289
2580,train,3.0621209144592285,21.372839088964433,0.0002659240282092391,491251.10104052455,43.023537158966064
2600,train,3.0388495922088623,20.881207508493866,0.0002652919053855905,491654.4832999271,43.32148027420044
2620,train,3.0756773948669434,21.664552398684215,0.00026465473932050647,492236.4689571529,43.603108167648315
2640,train,3.0234763622283936,20.562650799816844,0.0002640125578856946,492719.9526843929,43.8928439617157
2660,train,3.0329675674438477,20.758744247855418,0.0002633653891722514,493218.9543518382,44.18062162399292
2680,train,3.054079532623291,21.201661105114603,0.00026271326148943284,493603.2304391691,44.47815299034119
2700,train,3.079315423965454,21.743512212679544,0.0002620562033634164,494085.3666502748,44.766353130340576
2720,train,2.9984002113342285,20.053429997867294,0.0002613942435360531,494423.87532770727,45.067079305648804
2740,train,2.9030308723449707,18.229312443985826,0.00026072741096361024,494815.7676393761,45.362499475479126
2750,valid,2.9519350072170827,19.142959678428742,0.00026039217650513546,495074.4433951285,45.50426769256592
2760,train,3.0527453422546387,21.1733929148356,0.00026005573481550475,492372.81884463714,45.92032527923584
2780,train,2.9529924392700195,19.163212763824436,0.0002593792444730273,492864.9298807036,46.2068989276886
2800,train,2.957456111907959,19.248942264163627,0.00025869796952805697,493196.4886714019,46.50803589820862
2820,train,2.851207971572876,17.30867760779461,0.00025801193978176694,493546.86602168984,46.80698347091675
2840,train,2.9033169746398926,18.234528638257892,0.00025732118524332065,493968.2977821575,47.09873104095459
2860,train,2.909919261932373,18.355316534402835,0.0002566257361285594,494297.4312509473,47.39883017539978
2880,train,2.866537094116211,17.576048492846756,0.0002559256228586804,494765.3450099687,47.68515062332153
2900,train,2.9572458267211914,19.244894922307463,0.0002552208760589061,495136.2115321642,47.980332374572754
2920,train,2.916919231414795,18.484253942455208,0.00025451152655714464,495576.7731825107,48.2682831287384
2940,train,2.8890061378479004,17.975435615756588,0.0002537976053826412,495895.9976843637,48.56760311126709
2960,train,2.83266282081604,16.990643680588953,0.0002530791437646207,496311.9020013499,48.85701894760132
2980,train,2.868222236633301,17.605691608867247,0.0002523561731309218,496809.6046401286,49.137858390808105
3000,train,2.759695529937744,15.795033101358657,0.00025162872510662215,497305.4077270579,49.41832447052002
3000,valid,2.8635971698355167,17.52445212299718,0.00025162872510662215,497305.4077270579,49.41832447052002
3020,train,2.8098907470703125,16.60810363568549,0.000250896831512655,478704.96030122077,51.68076801300049
3040,train,2.8739686012268066,17.707151565534154,0.00025016052436441694,479271.2545885886,51.96155571937561
3060,train,2.803666830062866,16.505057185925068,0.0002494198358703681,479805.3254028757,52.24518918991089
3080,train,2.839120388031006,17.100716924361148,0.0002486747984306228,480357.4283475307,52.526220083236694
3100,train,2.7935075759887695,16.338226986539592,0.00024792544463553203,480915.7662948299,52.80592107772827
3120,train,2.772444248199463,15.997688582328852,0.0002471718072642585,481439.683306677,53.08876872062683
3140,train,2.7317447662353516,15.359662675307169,0.0002464139192833422,481971.1635089339,53.370163917541504
3160,train,2.909310817718506,18.344151745183915,0.0002456518138452587,482496.7212772638,53.65159773826599
3180,train,2.843242883682251,17.17136006849409,0.0002448855242869687,483002.1702623906,53.934664487838745
3200,train,2.7800800800323486,16.120311811431993,0.00024411508412845983,483511.7541480208,54.216675758361816
3220,train,2.695070743560791,14.806566185452795,0.00024334052707128065,484028.8158433278,54.49725127220154
3240,train,2.756899833679199,15.750936655269447,0.00024256188699706604,484519.6186768349,54.78019666671753
3250,valid,2.745552433297989,15.573214718652737,0.00024217104646545915,484766.87901602976,54.92124390602112
3260,train,2.655381679534912,14.230416481668385,0.00024177919796605516,482690.10660105344,55.32725787162781
3280,train,2.7667462825775146,15.906793507185439,0.00024099249421560194,483179.72003309254,55.610280990600586
3300,train,2.645601987838745,14.091925698149536,0.00024020181015867693,483678.42114708596,55.89168095588684
3320,train,2.6363213062286377,13.961748025597874,0.00023940718038236223,484189.77884415747,56.17103290557861
3340,train,2.698849678039551,14.862625083662996,0.00023860863964633846,484667.42369866837,56.45372200012207
3360,train,2.706242084503174,14.972902755885277,0.00023780622288136443,485149.2016376129,56.735371112823486
3380,train,2.6591949462890625,14.284784449637634,0.00023699996518774884,485628.96736509167,57.01669764518738
3400,train,2.712221145629883,15.062694825343794,0.0002361899018338151,486086.48580320313,57.30009126663208
3420,train,2.637878894805908,13.983511629811913,0.00023537606825435863,486548.1995689412,57.58245539665222
3440,train,2.6924619674682617,14.767989510408004,0.00023455850004909658,487021.67927234125,57.86288619041443
3460,train,2.7686386108398438,15.93692288044352,0.00023373723298111086,487466.04756855854,58.146244525909424
3480,train,2.6344571113586426,13.935744851574766,0.00023291230297528353,487916.3411656277,58.42837715148926
3500,train,2.689567804336548,14.725310329683822,0.00023208374611672543,488382.9490138533,58.7080283164978
3500,valid,2.6699639026154864,14.439447957090245,0.00023208374611672543,488382.9490138533,58.7080283164978
3520,train,2.5484776496887207,12.78762171725963,0.0002312515986491977,486633.8630697083,59.255720138549805
3540,train,2.6917147636413574,14.756958933687924,0.00023041589697352636,487107.5287041229,59.53445243835449
3560,train,2.686497211456299,14.680164244721368,0.00022957667764601008,487538.4878685846,59.8178825378418
3580,train,2.6580076217651367,14.26783383967037,0.00022873397737682087,487981.4920271262,60.09932851791382
3600,train,2.6087164878845215,13.581607502073652,0.0002278878330283985,488425.8531771371,60.380096197128296
3620,train,2.5152769088745117,12.370033677001167,0.0002270382816138378,488847.5484026553,60.66316604614258
3640,train,2.5683045387268066,13.043690610420981,0.00022618536029526997,489280.12578079535,60.94439244270325
3660,train,2.579068899154663,13.184856012008234,0.00022532910638223643,489725.0172672204,61.22358250617981
3680,train,2.6834609508514404,14.635659039243988,0.0002244695573300573,490164.8188273773,61.502904415130615
3700,train,2.621037483215332,13.749981562675197,0.0002236067507381926,490583.8228169938,61.78434467315674
3720,train,2.606384515762329,13.549972472344152,0.00022274072434859787,491006.38278339175,62.064855098724365
3740,train,2.6459007263183594,14.096136127484755,0.00022187151604407285,491397.9766993958,62.348811864852905
3750,valid,2.5852255922682743,13.266281522960808,0.00022143573055019084,491595.79356074653,62.49036383628845
3760,train,2.6033377647399902,13.508751906148952,0.00022099916384660457,489730.8331517429,62.89561104774475
3780,train,2.4981212615966797,12.159627728011863,0.0002201237059157043,490133.0042110328,63.178279638290405
3800,train,2.6273136138916016,13.836549615807646,0.00021924518054673798,490543.92736347957,63.45935249328613
3820,train,2.602390766143799,13.495965192513063,0.00021836362616925125,490952.5780451126,63.74024987220764
3840,train,2.521390438079834,12.445889877442912,0.00021747908134528847,491341.6120073027,64.02323603630066
3860,train,2.506108045578003,12.257132906055539,0.0002165915847677057,491748.1648843823,64.30348348617554
3880,train,2.6312623023986816,13.89129385309189,0.0002157011752584784,492145.82077183574,64.58443546295166
3900,train,2.4995839595794678,12.177426604978427,0.00021480789176700298,492519.76741175604,64.86805629730225
3920,train,2.575413703918457,13.13675075972655,0.00021391177336839323,492907.8429911563,65.14937925338745
3940,train,2.5373809337615967,12.646505522890816,0.00021301285926177095,493300.61631388427,65.42963647842407
3960,train,2.5021629333496094,12.20887240029203,0.00021211118876855115,493665.3924313395,65.71317434310913
3980,train,2.534759998321533,12.613403246786335,0.00021120680133072226,494049.9545698097,65.99365043640137
4000,train,2.4807777404785156,11.950555235005494,0.00021029973650912065,494432.28270230023,66.2739896774292
4000,valid,2.5226142152826836,12.461130197220028,0.00021029973650912065,494432.28270230023,66.2739896774292
4020,train,2.651184558868408,14.170814871629096,0.0002093900339817001,480508.9909654937,68.53532528877258
4040,train,2.4884192943573,12.042225853621728,0.00020847773354179612,480931.0594384115,68.8158507347107
4060,train,2.5260300636291504,12.503768309403288,0.00020756287509638544,481324.7951017044,69.09995150566101
4080,train,2.531327962875366,12.570187800637145,0.0002066454986643402,481737.57254582964,69.38084530830383
4100,train,2.4698431491851807,11.82059263664589,0.00020572564437467742,482133.30047809234,69.66372156143188
4120,train,2.5075981616973877,12.275411072289222,0.0002048033524648036,482536.8804494452,69.94499564170837
4140,train,2.553185224533081,12.84796232109407,0.00020387866327875476,482940.8870980566,70.22573757171631
4160,train,2.5061540603637695,12.257696928376907,0.00020295161726543147,483323.78991000145,70.50908875465393
4180,train,2.4573302268981934,11.673604025996854,0.00020202225497682947,483712.75360817433,70.79110431671143
4200,train,2.4857451915740967,12.010066721526611,0.0002010906170662661,484113.18303520465,71.07098340988159
4220,train,2.5356192588806152,12.624246104464937,0.00020015674428660162,484496.49308132264,71.35292100906372
4240,train,2.514045476913452,12.354810197435345,0.0001992206774884567,484881.0285864895,71.63423180580139
4250,valid,2.479604863105936,11.936546915806773,0.00019875183412456474,485058.935238934,71.77684497833252
4260,train,2.358003616333008,10.56982894126978,0.0001982824576184255,483456.56680131494,72.18418860435486
4280,train,2.442387104034424,11.50046079888176,0.00019734212571728465,483838.93097592297,72.46576857566833
4300,train,2.3949203491210938,10.967324467256635,0.00019639972291819776,484227.40951927716,72.74598526954651
4320,train,2.4754722118377686,11.88731912077505,0.0001954552904449161,484587.5583277265,73.03002190589905
4340,train,2.3858509063720703,10.868306642858922,0.00019450886960997566,484970.64744964225,73.31016874313354
4360,train,2.3729350566864014,10.728835858625699,0.00019356050181288975,485336.4748677061,73.59249067306519
4380,train,2.5029869079589844,12.218936346807775,0.00019261022853833812,485704.29027352785,73.87408494949341
4400,train,2.522507667541504,12.459802562674454,0.00019165809135435218,486079.89239388105,74.15406513214111
4420,train,2.4737792015075684,11.867210793311266,0.0001907041319104969,486440.6231407973,74.43588852882385
4440,train,2.4722814559936523,11.849450035450731,0.0001897483919360488,486801.8558460755,74.71721720695496
4460,train,2.4234535694122314,11.284764813376489,0.0001887909132381704,487172.27103179385,74.99671506881714
4480,train,2.4876348972320557,12.032783669975592,0.0001878317377000819,487516.46388250636,75.27983713150024
4500,train,2.458184242248535,11.68357772126711,0.00018687090727922853,487867.0625523571,75.56156754493713
4500,valid,2.430390626826185,11.36332003079226,0.00018687090727922853,487867.0625523571,75.56156754493713
4520,train,2.3655784130096436,10.650197248923934,0.00018590846400544565,486484.7064777941,76.11306071281433
4540,train,2.4325876235961914,11.388312652498188,0.0001849444499791198,486849.3056364488,76.39259123802185
4560,train,2.475825071334839,11.891514414352581,0.0001839789073693476,487212.3462014348,76.67194867134094
4580,train,2.2979109287261963,9.953367426377786,0.0001830118784120907,487574.9035477745,76.95096635818481
4600,train,2.5016298294067383,12.202365536848808,0.00018204340540832828,487926.09718298883,77.23136806488037
4620,train,2.423196792602539,11.281867519464445,0.00018107353072220717,488255.06549174874,77.51489472389221
4640,train,2.444174289703369,11.521032634977523,0.00018010229677918794,488596.3683307998,77.79607558250427
4660,train,2.392369031906128,10.939379007565995,0.00017912974606418971,488932.03724923084,78.07776355743408
4680,train,2.4210805892944336,11.258018038174207,0.00017815592111973132,489243.8884429472,78.3628797531128
4700,train,2.4430437088012695,11.508014535901708,0.0001771808645440706,489581.4399382147,78.64350414276123
4720,train,2.4322476387023926,11.384441456341877,0.00017620461898934094,489921.27220707876,78.92337441444397
4740,train,2.4764347076416016,11.898766123509962,0.0001752272271596855,490052.59315249295,79.23655652999878
4750,valid,2.3863193380071763,10.873398894103142,0.0001747381147505671,490215.1760588727,79.37738752365112
4760,train,2.3560168743133545,10.548850264481445,0.0001742487318093892,488761.34826452506,79.78110408782959
4780,train,2.357729434967041,10.566931288391991,0.0001732691757410086,489082.6760203449,80.06368231773376
4800,train,2.426969528198242,11.32451141412971,0.00017228860180349938,489438.73648585804,80.34018778800964
4820,train,2.505293369293213,12.247151376967032,0.0001713070528903422,489754.4769173686,80.62292814254761
4840,train,2.4310073852539062,11.370330615884635,0.00017032457193766633,490076.33339540137,80.90429449081421
4860,train,2.3614892959594727,10.606736264849975,0.00016934120192237145,490391.903519791,81.18633222579956
4880,train,2.38380765914917,10.846122676874627,0.00016835698586024767,490705.6146665289,81.46831583976746
4900,train,2.447305202484131,11.557160510403104,0.00016737196680409398,491020.9894324429,81.74966216087341
4920,train,2.4247655868530273,11.2995803386154,0.00016638618784183492,491334.38224212866,82.03097820281982
4940,train,2.4534525871276855,11.628425644114502,0.00016539969209463574,491631.16775494075,82.31471610069275
4960,train,2.3380212783813477,10.360715295150369,0.00016441252271501625,491950.60103902646,82.594309091568
4980,train,2.425769090652466,11.310925201771859,0.0001634247228849631,492247.45966498734,82.8773398399353
5000,train,2.326134204864502,10.23828581648596,0.00016243633581404092,492552.3534241769,83.15867280960083
5000,valid,2.3568714527373618,10.557868937348312,0.00016243633581404092,492552.3534241769,83.15867280960083
5020,train,2.309849977493286,10.072913377938763,0.00016144740473750214,481417.7730846109,85.42235517501831
5040,train,2.4477744102478027,11.562584492228268,0.00016045797291439564,481755.39320801746,85.7025797367096
5060,train,2.3340158462524414,10.319299153372784,0.0001594680836256747,482082.6705307826,85.98425650596619
5080,train,2.302600383758545,10.000152908814036,0.00015847778017230368,482405.3227405115,86.26637816429138
5100,train,2.2998268604278564,9.972455678622971,0.0001574871058733637,482743.9917729589,86.54525113105774
5120,train,2.307199239730835,10.046248083035476,0.00015649610406415798,483054.8645511954,86.82872915267944
5140,train,2.368553876876831,10.681933717960376,0.00015550481809431603,483379.15308733063,87.10942482948303
5160,train,2.372786521911621,10.72724237175482,0.00015451329132589752,483685.5311747975,87.39298009872437
5180,train,2.326821804046631,10.245328074287668,0.0001535215671314953,483957.06644369435,87.68248867988586
5200,train,2.3415513038635254,10.397353513031238,0.0001525296888923385,484188.900206342,87.97888588905334
5220,train,2.3537564277648926,10.525032082316507,0.00015153769999639452,484479.177423082,88.2643506526947
5240,train,2.439920425415039,11.472127816662827,0.00015054564383647123,484762.0267753158,88.5508303642273
5250,valid,2.3230262665038413,10.206515251302028,0.00015004960409362622,484899.41180385224,88.69468379020691
5260,train,2.324855327606201,10.225200674519938,0.00014955356380831888,483576.20588738506,89.10678291320801
5280,train,2.242253303527832,9.414521178633406,0.00014856150330873179,483795.5300814902,89.40504264831543
5300,train,2.286869525909424,9.844072780707815,0.00014756950573365006,484034.2434226129,89.69943881034851
5320,train,2.2846741676330566,9.822485218942003,0.00014657761447626127,484273.05384594854,89.99352669715881
5340,train,2.340003490447998,10.381272797961461,0.0001455858729251023,484501.5932579865,90.28923869132996
5360,train,2.3020389080047607,9.994539641425838,0.00014459432446216135,484779.45972954977,90.57545471191406
5380,train,2.3680684566497803,10.67674974957301,0.00014360301246098042,484993.64532516117,90.87327313423157
5400,train,2.3019280433654785,9.993431661812716,0.00014261198028475778,485252.63728986314,91.16241025924683
5420,train,2.3147003650665283,10.121889592606076,0.0001416212712844513,485471.0109353496,91.45889043807983
5440,train,2.33123517036438,10.29064438531022,0.0001406309287968822,485678.4453041197,91.75717067718506
5460,train,2.456801176071167,11.66742972953486,0.0001396409961428391,485954.6291277515,92.04217290878296
